scorer,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi
labeled-data/G_cropped/img339c6.png,,,,,,,,,,,,,274.72457157724966,346.4573063070559,261.6373621473358,347.41490699704946,256.53015846736946,332.0932959571503,,,,,,,,,,,,
labeled-data/G_cropped/img339c7.png,,,,,,,,,,,,,202.72457157724966,392.4573063070559,189.6373621473358,393.41490699704946,184.53015846736946,378.0932959571503,,,,,,,,,,,,
labeled-data/G_cropped/img339c8.png,126.53432905808108,225.3395534900809,115.11612865042605,214.39960231416012,101.24690093013305,208.72039268731595,,,,,,,,,,,,,201.19261478204442,169.26228126442362,187.253356929427,173.57339194049086,188.54669013224725,162.65191156112053,,,,,,
labeled-data/G_cropped/img339c9.png,181.53432905808108,260.3395534900809,170.11612865042605,249.39960231416012,156.24690093013305,243.72039268731595,255.48355991356914,16.203139584186317,268.7411790280237,23.642666857045725,281.8080410329178,30.22378713688289,,,,,,,256.1926147820444,204.26228126442362,242.253356929427,208.57339194049086,243.54669013224725,197.65191156112053,,,,,,
labeled-data/G_cropped/img340c0.png,,,,,,,,,,,,,,,390.99896168733994,65.7765065370537,386.53015846736946,51.0932959571503,,,,,,,22.02765222657672,86.55076194407161,17.296875909476398,102.39886260635774,13.748793671651129,115.40849747838365
labeled-data/G_cropped/img340c1.png,,,,,,,,,,,,,274.0861711172539,223.7765065370537,260.99896168733994,223.7765065370537,256.53015846736946,209.0932959571503,,,,,,,,,,,,
labeled-data/G_cropped/img340c2.png,,,,,,,,,,,,,283.0861711172539,328.7765065370537,269.99896168733994,328.7765065370537,265.53015846736946,314.0932959571503,5.048911092842218,58.543762818412404,,,,,,,,,,
labeled-data/G_cropped/img340c3.png,120.03980020891163,39.98086656628021,109.93678518852573,29.280040006226557,95.58930823649848,23.600830379382387,,,,,,,,,,,,,,,,,,,92.02765222657672,274.5507619440716,87.2968759094764,290.39886260635774,83.74879367165113,303.40849747838365
labeled-data/G_cropped/img340c4.png,52.03980020891163,351.9808665662802,41.93678518852573,341.28004000622656,27.589308236498482,335.6008303793824,126.43439581098642,107.91700391984557,141.40882891148544,115.73804541182596,153.14039114945604,122.22378713688289,,,,,,,128.04891109284222,295.5437628184124,113.9659495510225,300.28598456208636,114.25335692942701,288.50228204750255,,,,,,
labeled-data/G_cropped/img340c5.png,,,,,,,29.434395810986416,45.91700391984557,44.40882891148544,53.738045411825965,56.140391149456036,60.22378713688289,,,,,,,31.048911092842218,233.5437628184124,16.965949551022504,238.28598456208636,17.253356929427014,226.50228204750255,,,,,,
labeled-data/G_cropped/img340c6.png,87.03980020891163,334.9808665662802,76.93678518852573,324.28004000622656,62.58930823649848,318.6008303793824,161.43439581098642,90.91700391984557,176.40882891148544,98.73804541182596,188.14039114945604,105.22378713688289,,,,,,,163.04891109284222,278.5437628184124,148.9659495510225,283.28598456208636,149.253356929427,271.50228204750255,,,,,,
labeled-data/G_cropped/img340c7.png,21.03980020891163,18.980866566280213,10.936785188525732,8.280040006226557,,,,,,,,,375.0861711172539,232.7765065370537,361.99896168733994,232.7765065370537,357.53015846736946,218.0932959571503,,,,,,,,,,,,
labeled-data/G_cropped/img340c8.png,153.03980020891163,296.9808665662802,142.93678518852573,286.28004000622656,128.58930823649848,280.6008303793824,227.43439581098642,52.91700391984557,242.40882891148544,60.738045411825965,254.14039114945604,67.22378713688289,,,,,,,229.04891109284222,240.5437628184124,214.9659495510225,245.28598456208636,215.253356929427,233.50228204750255,,,,,,
labeled-data/G_cropped/img340c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/G_cropped/img341c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,396.53341472533134,331.6892461587927,392.0391772240861,345.1719586625286
labeled-data/G_cropped/img341c1.png,,,,,,,,,,,,,339.0013724972413,103.09570676705164,324.3181619173379,103.41490699704946,319.8493586973673,88.73169641714617,,,,,,,,,,,,
labeled-data/G_cropped/img341c2.png,82.6538913660147,129.63845925991484,70.75744172662542,118.75828923796081,56.350183620631356,112.78017384128276,,,,,,,,,,,,,158.34224429566234,73.83709602123258,143.54076430783152,77.14228087288416,143.82817168623603,65.2148746690981,52.791113410721664,363.31422312821655,48.53341472533134,378.6892461587927,44.039177224086075,392.1719586625286
labeled-data/G_cropped/img341c3.png,356.6538913660147,328.63845925991484,344.7574417266254,317.7582892379608,330.35018362063136,311.78017384128276,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/G_cropped/img341c4.png,,,,,,,,,,,,,,,,,,,,,,,,,362.79111341072166,202.31422312821655,358.53341472533134,217.68924615879268,354.0391772240861,231.1719586625286
labeled-data/G_cropped/img341c5.png,29.653891366014705,270.63845925991484,17.757441726625416,259.7582892379608,3.3501836206313556,253.78017384128276,99.76379627713948,26.680032358087544,116.83655758280406,33.16577408314447,129.14039114945604,39.556137253421156,,,,,,,105.34224429566234,214.83709602123258,90.54076430783152,218.14228087288416,90.82817168623603,206.2148746690981,,,,,,
labeled-data/G_cropped/img341c6.png,161.6538913660147,379.63845925991484,149.75744172662542,368.7582892379608,135.35018362063136,362.78017384128276,231.76379627713948,135.68003235808754,248.83655758280406,142.16577408314447,261.14039114945604,148.55613725342116,,,,,,,237.34224429566234,323.8370960212326,222.54076430783152,327.14228087288416,222.82817168623603,315.2148746690981,,,,,,
labeled-data/G_cropped/img341c7.png,,,,,,,12.763796277139477,22.680032358087544,29.836557582804062,29.16577408314447,42.140391149456036,35.556137253421156,,,,,,,18.34224429566234,210.83709602123258,3.540764307831523,214.14228087288416,3.8281716862360327,202.2148746690981,,,,,,
labeled-data/G_cropped/img341c8.png,229.6538913660147,348.63845925991484,217.75744172662542,337.7582892379608,203.35018362063136,331.78017384128276,299.7637962771395,104.68003235808754,316.83655758280406,111.16577408314447,329.14039114945604,117.55613725342116,,,,,,,305.34224429566234,292.8370960212326,290.5407643078315,296.14228087288416,290.82817168623603,284.2148746690981,,,,,,
labeled-data/G_cropped/img341c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/G_cropped/img342c0.png,,,,,,,,,,,,,,,,,,,,,,,,,372.79111341072166,128.5507619440716,368.7699535411864,142.74309089537257,364.5122548557961,157.40849747838365
labeled-data/G_cropped/img342c1.png,210.05607982634683,24.339553490080903,198.45853595679148,13.578945776060436,184.09152877171675,8.16815611465455,,,,,,,,,,,,,,,,,,,180.79111341072166,258.5507619440716,176.7699535411864,272.7430908953726,172.51225485579607,287.40849747838365
labeled-data/G_cropped/img342c2.png,212.05607982634683,286.3395534900809,200.45853595679148,275.57894577606044,186.09152877171675,270.16815611465455,282.5336160316032,42.99923258808545,298.8827720350015,48.87963841880372,311.0912270468733,55.46075869864089,,,,,,,290.7852070121005,232.13042922405276,273.82817168623603,234.71709562969306,273.3970606186292,222.07117097989584,,,,,,
labeled-data/G_cropped/img342c3.png,199.05607982634683,346.3395534900809,187.45853595679148,335.57894577606044,173.09152877171675,330.16815611465455,269.5336160316032,102.99923258808545,285.8827720350015,108.87963841880372,298.0912270468733,115.46075869864089,,,,,,,277.7852070121005,292.13042922405276,260.82817168623603,294.71709562969306,260.3970606186292,282.07117097989584,,,,,,
labeled-data/G_cropped/img342c4.png,,,,,,,,,,,,,219.3629720372454,56.77650653705359,205.95656237733374,57.41490699704946,200.84935869736728,42.09329595715042,,,,,,,,,,,,
labeled-data/G_cropped/img342c5.png,,,,,,,,,,,,,365.3629720372454,206.7765065370536,351.95656237733374,207.41490699704946,346.8493586973673,192.09329595715042,,,,,,,,,,,,
labeled-data/G_cropped/img342c6.png,,,,,,,,,,,,,177.3629720372454,177.7765065370536,163.95656237733374,178.41490699704946,158.84935869736728,163.09329595715042,,,,,,,,,,,,
labeled-data/G_cropped/img342c7.png,,,,,,,,,,,,,,,,,253.84935869736728,393.0932959571504,,,,,,,,,,,,
labeled-data/G_cropped/img342c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/G_cropped/img342c9.png,361.05607982634683,385.3395534900809,349.4585359567915,374.57894577606044,335.09152877171675,369.16815611465455,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/G_cropped/img343c0.png,,,376.8172228805922,389.75828923796075,362.40996477459805,383.6606115333492,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/G_cropped/img343c1.png,146.35498559618077,205.81780272181516,134.81722288059223,194.75828923796075,120.40996477459805,188.6606115333492,,,,,,,,,,,,,224.9289107013027,150.41191077804154,207.10965324022482,153.28598456208636,207.3970606186292,141.6459857367048,,,,,,
labeled-data/G_cropped/img343c2.png,,,,,,,,,,,,,,,,,396.8493586973673,102.0932959571503,,,,,,,33.683423937561884,137.78730075992655,28.006492357041452,151.50655207951763,22.802638408231132,166.40849747838365
labeled-data/G_cropped/img343c3.png,,,,,,,,,,,,,,,,,,,,,,,,,37.683423937561884,198.78730075992655,32.00649235704145,212.50655207951763,26.802638408231132,227.40849747838365
labeled-data/G_cropped/img343c4.png,,,,,,,,,,,,,,,,,,,,,,,,,159.68342393756188,42.78730075992655,154.00649235704145,56.50655207951763,148.80263840823113,71.40849747838365
labeled-data/G_cropped/img343c5.png,15.354985596180768,245.81780272181516,3.817222880592226,234.75828923796075,,,85.9545533866999,1.7754109128678124,100.54747226807797,7.2119885353419875,114.56811982077454,13.506973150838405,,,,,,,93.9289107013027,190.41191077804154,76.10965324022482,193.28598456208636,76.39706061862921,181.6459857367048,,,,,,
labeled-data/G_cropped/img343c6.png,,,,,,,,,,,,,281.639772957237,271.09570676705164,266.95656237733374,271.41490699704946,261.8493586973673,256.0932959571503,4.928910701302698,2.4119107780415447,,,,,,,,,,
labeled-data/G_cropped/img343c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/G_cropped/img343c8.png,,,,,,,,,,,,,313.639772957237,83.09570676705164,298.95656237733374,83.41490699704946,293.8493586973673,68.0932959571503,,,,,,,,,,,,
labeled-data/G_cropped/img343c9.png,203.35498559618077,398.81780272181516,191.81722288059223,387.75828923796075,177.40996477459805,381.6606115333492,273.9545533866999,154.7754109128678,288.54747226807797,160.211988535342,302.56811982077454,166.5069731508384,,,,,,,281.9289107013027,343.41191077804154,264.1096532402248,346.28598456208636,264.3970606186292,334.6459857367048,,,,,,
labeled-data/G_cropped/img344c0.png,259.35498559618077,129.99714618371547,247.6976605726586,118.63872693002725,233.7686516983988,112.72039268731595,,,,,,,,,,,,,337.9289107013026,74.55561446724374,320.6844679970337,77.42968825128861,319.9659495510225,65.50228204750255,233.102656832692,362.84114549650644,226.2430311728965,376.32385800024247,222.45841011921618,390.51618695154355
labeled-data/G_cropped/img344c1.png,212.35498559618077,316.9971461837155,200.6976605726586,305.63872693002725,186.7686516983988,299.72039268731595,282.4776606127987,72.87078946764805,298.40587926110027,78.97501697358399,310.70971282775236,85.17462303430014,,,,,,,290.9289107013026,261.55561446724374,273.6844679970337,264.4296882512886,272.9659495510225,252.50228204750255,,,,,,
labeled-data/G_cropped/img344c2.png,44.35498559618077,299.9971461837155,32.697660572658606,288.63872693002725,18.7686516983988,282.72039268731595,114.47766061279867,55.87078946764805,130.40587926110027,61.97501697358399,142.70971282775236,68.17462303430014,,,,,,,122.92891070130258,244.55561446724374,105.68446799703372,247.4296882512886,104.9659495510225,235.50228204750255,,,,,,
labeled-data/G_cropped/img344c3.png,164.35498559618077,356.9971461837155,152.6976605726586,345.63872693002725,138.7686516983988,339.72039268731595,234.47766061279867,112.87078946764805,250.40587926110027,118.97501697358399,262.70971282775236,125.17462303430014,,,,,,,242.92891070130258,301.55561446724374,225.68446799703372,304.4296882512886,224.9659495510225,292.50228204750255,,,,,,
labeled-data/G_cropped/img344c4.png,,,,,,,,,,,,,,,,,,,,,,,,,387.102656832692,159.84114549650644,380.2430311728965,173.32385800024247,376.4584101192162,187.51618695154355
labeled-data/G_cropped/img344c5.png,,,,,,,,,,,,,,,,,,,,,,,,,247.102656832692,160.84114549650644,240.2430311728965,174.32385800024247,236.45841011921618,188.51618695154355
labeled-data/G_cropped/img344c6.png,17.354985596180768,121.99714618371547,5.697660572658606,110.63872693002725,,,,,,,,,373.5973736472308,334.7765065370537,357.95656237733374,335.09570676705164,353.8069593873611,320.0932959571503,95.92891070130258,66.55561446724374,78.68446799703372,69.42968825128861,77.9659495510225,57.50228204750255,,,,,,
labeled-data/G_cropped/img344c7.png,,,,,,,,,,,,,,,,,,,,,,,,,227.102656832692,49.84114549650644,220.2430311728965,63.32385800024247,216.45841011921618,77.51618695154355
labeled-data/G_cropped/img344c8.png,281.35498559618077,25.997146183715472,269.6976605726586,14.638726930027246,255.7686516983988,8.72039268731595,,,,,,,,,,,,,,,,,,,255.102656832692,258.84114549650644,248.2430311728965,272.32385800024247,244.45841011921618,286.51618695154355
labeled-data/G_cropped/img344c9.png,,,,,,,,,,,,,164.59737364723082,336.7765065370537,148.95656237733374,337.09570676705164,144.80695938736108,322.0932959571503,,,,,,,,,,,,
labeled-data/G_cropped/img405c0.png,272.4830676008381,109.23956076090462,257.10303300233386,106.96231559710588,244.05411829613604,101.70551852783012,,,,,,,,,,,,,355.0035287670597,58.71127646224181,338.57875649532366,55.52200029297268,323.5891584997587,54.88414505911885,228.57302891184202,342.3075670096558,223.51659867610215,357.5398432324017,215.73964162055825,367.1722548865182
labeled-data/G_cropped/img405c1.png,372.4830676008381,166.23956076090462,357.10303300233386,163.96231559710588,344.05411829613604,158.70551852783012,,,,,,,,,,,,,,,,,,,328.573028911842,399.3075670096558,,,,
labeled-data/G_cropped/img405c2.png,267.4830676008381,249.23956076090462,252.10303300233386,246.96231559710588,239.05411829613604,241.70551852783012,,,,,331.2886461301962,8.621476719824443,,,,,,,350.0035287670597,198.7112764622418,333.57875649532366,195.52200029297268,318.5891584997587,194.88414505911885,,,,,,
labeled-data/G_cropped/img405c3.png,341.4830676008381,31.239560760904624,326.10303300233386,28.962315597105885,313.05411829613604,23.705518527830122,,,,,,,,,,,,,,,,,,,297.573028911842,264.3075670096558,292.51659867610215,279.5398432324017,284.73964162055825,289.1722548865182
labeled-data/G_cropped/img405c4.png,,,,,,,,,,,,,,,,,,,,,,,,,394.573028911842,220.30756700965583,389.51659867610215,235.53984323240172,381.73964162055825,245.1722548865182
labeled-data/G_cropped/img405c5.png,,,,,,,,,,,,,,,,,,,,,,,,,125.57302891184202,226.30756700965583,120.51659867610215,241.53984323240172,112.73964162055825,251.1722548865182
labeled-data/G_cropped/img405c6.png,214.48306760083813,75.23956076090462,199.10303300233386,72.96231559710588,186.05411829613604,67.70551852783012,,,,,,,,,,,,,297.0035287670597,24.711276462241813,280.57875649532366,21.522000292972677,265.5891584997587,20.88414505911885,170.57302891184202,308.3075670096558,165.51659867610215,323.5398432324017,157.73964162055825,333.1722548865182
labeled-data/G_cropped/img405c7.png,154.48306760083813,30.239560760904624,139.10303300233386,27.962315597105885,126.05411829613604,22.705518527830122,,,,,,,,,,,,,,,,,,,110.57302891184202,263.3075670096558,105.51659867610215,278.5398432324017,97.73964162055825,288.1722548865182
labeled-data/G_cropped/img405c8.png,,,,,,,,,,,,,165.9526784715806,170.17992838144676,148.21007670183883,170.4474645524416,135.61380199725477,163.74566730838148,,,,,,,,,,,,
labeled-data/G_cropped/img405c9.png,,,,,,,,,,,,,,,,,,,,,,,,,350.573028911842,80.30756700965583,345.51659867610215,95.53984323240172,337.73964162055825,105.1722548865182
labeled-data/G_cropped/img407c0.png,,,,,,,,,,,,,264.4105841668911,50.92407026037324,247.0670585043731,51.442889443628246,233.996285145662,44.63529159012285,,,,,,,,,,,,
labeled-data/G_cropped/img407c1.png,238.8647697995135,227.1130124969461,223.91747915290057,224.63469043468012,211.51590126600024,219.4901500919317,,,,,,,,,,,,,318.6547887893271,178.1464507384129,304.46250983607945,173.36253648450918,290.2702308828317,172.5652174421919,,,,,,
labeled-data/G_cropped/img407c2.png,,,398.91747915290057,63.634690434680124,386.51590126600024,58.490150091931696,,,,,,,,,,,,,,,,,,,370.22927746653977,299.76590227005886,365.62381130554934,313.9742953425516,356.5938034695507,323.4847519959137
labeled-data/G_cropped/img407c3.png,94.86476979951351,202.1130124969461,79.91747915290057,199.63469043468012,67.51590126600024,194.4901500919317,,,,,,,,,,,,,174.65478878932709,153.1464507384129,160.46250983607945,148.36253648450918,146.2702308828317,147.5652174421919,,,,,,
labeled-data/G_cropped/img407c4.png,,,,,,,,,,,,,,,,,,,,,,,,,374.22927746653977,118.76590227005886,369.62381130554934,132.9742953425516,360.5938034695507,142.4847519959137
labeled-data/G_cropped/img407c5.png,283.8647697995135,315.1130124969461,268.91747915290057,312.6346904346801,256.51590126600024,307.4901500919317,331.76393007949923,46.432899798167654,340.19196800394184,59.22886087135839,347.8855374839792,73.81525942739066,,,,,,,363.6547887893271,266.1464507384129,349.46250983607945,261.3625364845092,335.2702308828317,260.5652174421919,,,,,,
labeled-data/G_cropped/img407c6.png,371.8647697995135,172.1130124969461,356.91747915290057,169.63469043468012,344.51590126600024,164.4901500919317,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/G_cropped/img407c7.png,,,,,,,,,,,,,154.4105841668911,261.92407026037324,137.0670585043731,262.44288944362825,123.996285145662,255.63529159012285,,,,,,,,,,,,
labeled-data/G_cropped/img407c8.png,,,,,,,,,,,,,,,,,,,,,,,,,311.22927746653977,84.76590227005886,306.62381130554934,98.97429534255161,297.5938034695507,108.48475199591371
labeled-data/G_cropped/img407c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/G_cropped/img437c0.png,301.2173170372457,101.26536202879566,285.0122054561215,98.95828661522438,270.40379122070146,96.98490459428473,,,,,,,,,,,,,349.14484504670725,31.393059793519,353.7955033777922,45.142832250639685,340.65233852907386,44.73842717837147,250.06997196564726,320.4661224659304,245.33919564854693,334.6584514172314,240.84495814730167,347.1950086575473
labeled-data/G_cropped/img437c1.png,,,,,,,,,,,,,256.33049935538054,306.1413716505782,261.98436713124045,297.0079464506392,248.79200898756744,288.86566455767297,,,,,,,,,,,,
labeled-data/G_cropped/img437c2.png,,,,,,,,,,,,,214.33049935538054,190.1413716505782,219.98436713124045,181.00794645063922,206.79200898756744,172.86566455767297,,,,,,,,,,,,
labeled-data/G_cropped/img437c3.png,392.2173170372457,348.26536202879566,376.0122054561215,345.9582866152244,361.40379122070146,343.9849045942847,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/G_cropped/img437c4.png,190.21731703724572,180.26536202879566,174.01220545612148,177.95828661522438,159.40379122070146,175.98490459428473,,,,,,,,,,,,,238.14484504670725,110.393059793519,242.79550337779222,124.14283225063969,229.65233852907386,123.73842717837147,139.06997196564726,399.4661224659304,,,,
labeled-data/G_cropped/img437c5.png,,,,,,,,,,,,,167.33049935538054,354.1413716505782,172.98436713124045,345.0079464506392,159.79200898756744,336.86566455767297,,,,,,,,,,,,
labeled-data/G_cropped/img437c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/G_cropped/img437c7.png,134.21731703724572,225.26536202879566,118.01220545612148,222.95828661522438,103.40379122070146,220.98490459428473,,,,,,,,,,,,,182.14484504670725,155.393059793519,186.79550337779222,169.14283225063969,173.65233852907386,168.73842717837147,,,,,,
labeled-data/G_cropped/img437c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/G_cropped/img437c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/G_cropped/img456c0.png,31.32520149764673,62.13154885337974,16.226740842881213,57.66894964507469,0.012630386039518271,56.553299842998456,,,,,,,330.279178864963,270.5195323335329,343.28307474944074,272.7810794438768,333.4830372712836,265.36823058219386,,,,,67.48317403495173,5.378072828785719,,,,,,
labeled-data/G_cropped/img456c1.png,199.32520149764673,388.13154885337974,184.2267408428812,383.6689496450747,168.01263038603952,382.55329984299846,262.84555707777406,143.77397108885114,247.13910264365347,136.15269573052257,245.34975973343705,146.2260335954438,,,,,,,242.35806026351202,306.50716088428806,243.16687040804857,322.27895870275,235.48317403495173,331.3780728287857,,,,,,
labeled-data/G_cropped/img456c2.png,,,,,,,,,,,,,,,,,,,,,,,,,299.7372686741418,124.3161132537,303.75842854367704,138.27190338914602,298.31803577901167,152.46423234044698
labeled-data/G_cropped/img456c3.png,,,,,,,,,,,,,,,,,,,,,,,,,85.73726867414177,173.3161132537,89.75842854367704,187.27190338914602,84.31803577901167,201.46423234044698
labeled-data/G_cropped/img456c4.png,,,,,,,,,,,,,,,,,,,,,,,,,132.73726867414177,185.3161132537,136.75842854367704,199.27190338914602,131.31803577901167,213.46423234044698
labeled-data/G_cropped/img456c5.png,,,,,,,,,,,,,282.279178864963,383.5195323335329,295.28307474944074,385.7810794438768,285.4830372712836,378.36823058219386,26.358060263512016,93.50716088428806,27.166870408048567,109.27895870275,19.48317403495173,118.37807282878572,,,,,,
labeled-data/G_cropped/img456c6.png,,,,,,,,,,,,,221.279178864963,245.51953233353288,234.28307474944074,247.78107944387682,224.4830372712836,240.36823058219386,,,,,,,,,,,,
labeled-data/G_cropped/img456c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/G_cropped/img456c8.png,,,,,,,,,,,,,,,,,,,,,,,,,160.73726867414177,130.3161132537,164.75842854367704,144.27190338914602,159.31803577901167,158.46423234044698
labeled-data/G_cropped/img456c9.png,354.32520149764673,43.13154885337974,339.2267408428812,38.66894964507469,323.0126303860395,37.553299842998456,,,,,,,,,,,,,,,,,,,289.7372686741418,252.3161132537,293.75842854367704,266.271903389146,288.31803577901167,280.464232340447
labeled-data/G_cropped/img493c0.png,9.053068671428491,264.8665379795185,,,,,70.6327657120595,30.392015371927158,60.36783728280727,19.60711468469924,48.65255317353217,14.904180478835542,,,,,,,46.200204156785276,168.52639672945054,45.40288511446806,183.35653091655206,43.64878322136997,196.75149082748248,,,,,,
labeled-data/G_cropped/img493c1.png,,,,,,,,,,,,,140.89631703429654,296.8257953233515,157.78714232963523,302.57859525915774,156.12839937358194,293.63529159012285,,,,,,,,,,,,
labeled-data/G_cropped/img493c2.png,,,,,,,,,,,,,253.89631703429654,114.82579532335149,270.78714232963523,120.57859525915774,269.12839937358194,111.63529159012285,,,,,,,,,,,,
labeled-data/G_cropped/img493c3.png,,,,,,,,,,,,,144.89631703429654,364.8257953233515,161.78714232963523,370.57859525915774,160.12839937358194,361.63529159012285,,,,,,,,,,,,
labeled-data/G_cropped/img493c4.png,204.0530686714285,161.8665379795185,188.4876322045278,157.81699353284512,174.44077490512962,154.77983519784016,,,,,,,,,,,,,241.20020415678528,65.52639672945054,240.40288511446806,80.35653091655206,238.64878322136997,93.75149082748248,150.53574238953354,373.6243267121604,139.12158799338,381.30545835420855,133.44801156821507,393.08883290798053
labeled-data/G_cropped/img493c5.png,,,,,,,,,,,,,363.89631703429654,14.825795323351485,380.78714232963523,20.578595259157737,379.12839937358194,11.635291590122847,,,,,,,26.53574238953354,23.624326712160382,15.12158799337999,31.305458354208554,9.448011568215065,43.08883290798053
labeled-data/G_cropped/img493c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/G_cropped/img493c7.png,230.0530686714285,136.8665379795185,214.4876322045278,132.81699353284512,200.44077490512962,129.77983519784016,,,,,,,,,,,,,267.2002041567853,40.52639672945054,266.40288511446806,55.35653091655206,264.64878322136997,68.75149082748248,176.53574238953354,348.6243267121604,165.12158799338,356.30545835420855,159.44801156821507,368.08883290798053
labeled-data/G_cropped/img493c8.png,,,,,,,,,,,,,203.89631703429654,397.8257953233515,,,219.12839937358194,394.63529159012285,,,,,,,,,,,,
labeled-data/G_cropped/img493c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/G_cropped/img497c0.png,,,,,,,,,,,,,162.55222623795453,119.25285317414716,178.822801281818,124.65543793774657,179.63947107166427,114.54129669426402,,,,,,,,,,,,
labeled-data/G_cropped/img497c1.png,,,,,,,,,,,,,204.55222623795453,220.25285317414716,220.822801281818,225.65543793774657,221.63947107166427,215.54129669426402,,,,,,,,,,,,
labeled-data/G_cropped/img497c2.png,125.68849019135007,236.43722511100412,112.00318595254794,232.27213251658605,97.94599844638697,229.594572991603,188.60529696081323,6.739592756086921,,,,,,,,,,,161.35806026351202,135.31994531288723,161.56026279964613,151.90055327588567,158.72942729376837,166.66133841367696,,,,,,
labeled-data/G_cropped/img497c3.png,,,,,,,9.605296960813234,187.73959275608692,,,,,,,,,,,,,,,,,,,,,,
labeled-data/G_cropped/img497c4.png,,,,,,,,,,,,,349.5522262379545,181.25285317414716,365.822801281818,186.65543793774657,366.6394710716643,176.54129669426402,,,,,,,15.971917364513388,187.2084237805401,3.435360124197473,195.0142047037557,,
labeled-data/G_cropped/img497c5.png,,,,,,,49.605296960813234,22.73959275608692,39.46568713625436,9.087569070733139,27.603006361116854,3.5207244611713975,,,,,,,22.358060263512016,151.31994531288723,22.560262799646125,167.90055327588567,19.729427293768367,182.66133841367696,,,,,,
labeled-data/G_cropped/img497c6.png,,,,,,,,,,,,,305.5522262379545,89.25285317414716,321.822801281818,94.65543793774657,322.6394710716643,84.54129669426402,,,,,,,,,,,,
labeled-data/G_cropped/img497c7.png,,,,,,,,,,,,,197.55222623795453,219.25285317414716,213.822801281818,224.65543793774657,214.63947107166427,214.54129669426402,,,,,,,,,,,,
labeled-data/G_cropped/img497c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/G_cropped/img497c9.png,243.68849019135007,183.43722511100412,230.00318595254794,179.27213251658605,215.94599844638697,176.594572991603,,,,,,,,,,,,,279.358060263512,82.31994531288723,279.5602627996461,98.90055327588567,276.72942729376837,113.66133841367696,193.9719173645134,392.2084237805401,,,,
labeled-data/G_cropped/img519c0.png,360.39055864754494,142.6272515665521,345.0689680323642,138.09027570477537,330.26801399148576,137.12337920964256,,,,,,,,,,,,,390.1888957693898,34.860476837265765,387.96466787191446,51.03667972799599,385.5382374383049,65.393059793519,307.1757713133238,347.3699579902799,295.34883052057285,355.17573891349537,284.70458380709715,364.1642139159861
labeled-data/G_cropped/img519c1.png,,,,,,,288.79227162885536,181.3786299307217,280.11064491632453,169.44967719594655,272.8207293561842,158.58107581537365,,,,,,,262.1888957693898,299.86047683726576,259.96466787191446,316.036679727996,257.5382374383049,330.393059793519,,,,,,
labeled-data/G_cropped/img519c2.png,,,,,,,,,,,,,,,,,,,,,,,,,225.17577131332382,159.3699579902799,213.34883052057285,167.17573891349537,202.70458380709715,176.16421391598612
labeled-data/G_cropped/img519c3.png,,,,,,,,,,,,,,,,,,,,,,,,,224.17577131332382,82.36995799027989,212.34883052057285,90.17573891349537,201.70458380709715,99.16421391598612
labeled-data/G_cropped/img519c4.png,,,,,,,,,,,,,,,,,,,,,,,,,395.1757713133238,78.36995799027989,383.34883052057285,86.17573891349537,372.70458380709715,95.16421391598612
labeled-data/G_cropped/img519c5.png,,,,,,,39.79227162885536,57.3786299307217,31.11064491632453,45.44967719594655,23.820729356184188,34.58107581537365,,,,,,,13.188895769389774,175.86047683726576,10.964667871914457,192.036679727996,8.538237438304918,206.393059793519,,,,,,
labeled-data/G_cropped/img519c6.png,70.39055864754494,314.6272515665521,55.06896803236418,310.09027570477537,40.26801399148576,309.12337920964256,126.79227162885536,88.3786299307217,118.11064491632453,76.44967719594655,110.82072935618419,65.58107581537365,,,,,,,100.18889576938977,206.86047683726576,97.96466787191446,223.036679727996,95.53823743830492,237.393059793519,,,,,,
